;video_id;hashtags;metric;threshold;network;filteredAnnotation;quantFilteredFrames
0;IS8r3wG8-Js;#frevo;EPDNVP;0.2;YOLO;videoTest2/IS8r3wG8-Js/IS8r3wG8-JsFiltered.txt;416
1;6XruFqqeq9o;#frevo;EPDNVP;0.2;YOLO;videoTest2/6XruFqqeq9o/6XruFqqeq9oFiltered.txt;1997
2;1c73MCW9F1o;#frevo;EPDNVP;0.2;YOLO;videoTest2/1c73MCW9F1o/1c73MCW9F1oFiltered.txt;638
3;Ug5cIi1kJpk;#frevo;EPDNVP;0.2;YOLO;videoTest2/Ug5cIi1kJpk/Ug5cIi1kJpkFiltered.txt;1744
4;WLtvU-lXAvQ;#frevo;EPDNVP;0.2;YOLO;videoTest2/WLtvU-lXAvQ/WLtvU-lXAvQFiltered.txt;2150
5;A1aGURlQP6A;#frevo;EPDNVP;0.2;YOLO;videoTest2/A1aGURlQP6A/A1aGURlQP6AFiltered.txt;2259
6;DCQlL-Gu5k0;#frevo;EPDNVP;0.2;YOLO;videoTest2/DCQlL-Gu5k0/DCQlL-Gu5k0Filtered.txt;853
7;pSAZuaGEnaI;#frevo;EPDNVP;0.2;YOLO;videoTest2/pSAZuaGEnaI/pSAZuaGEnaIFiltered.txt;1741
8;66cAD7-9tXY;#frevo;EPDNVP;0.2;YOLO;videoTest2/66cAD7-9tXY/66cAD7-9tXYFiltered.txt;850
9;yqZOUZaz3NM;#frevo;EPDNVP;0.2;YOLO;videoTest2/yqZOUZaz3NM/yqZOUZaz3NMFiltered.txt;4064
10;V4XWFfSJR1I;#frevo;EPDNVP;0.2;YOLO;videoTest2/V4XWFfSJR1I/V4XWFfSJR1IFiltered.txt;538
11;C9Jewso5gY4;#frevo;EPDNVP;0.2;YOLO;videoTest2/C9Jewso5gY4/C9Jewso5gY4Filtered.txt;3578
12;MLksVSxJq_E;#frevo;EPDNVP;0.2;YOLO;videoTest2/MLksVSxJq_E/MLksVSxJq_EFiltered.txt;1493
13;YDinGi2crCU;#frevo;EPDNVP;0.2;YOLO;videoTest2/YDinGi2crCU/YDinGi2crCUFiltered.txt;167
14;GfqLfKFAwVk;#frevo;EPDNVP;0.2;YOLO;videoTest2/GfqLfKFAwVk/GfqLfKFAwVkFiltered.txt;313
15;GU3IeOMqTTg;#frevo;EPDNVP;0.2;YOLO;videoTest2/GU3IeOMqTTg/GU3IeOMqTTgFiltered.txt;1256
16;kvi2HHGiBKU;#frevo;EPDNVP;0.2;YOLO;videoTest2/kvi2HHGiBKU/kvi2HHGiBKUFiltered.txt;160
17;X8Q8eQtjtVE;#frevo;EPDNVP;0.2;YOLO;videoTest2/X8Q8eQtjtVE/X8Q8eQtjtVEFiltered.txt;2907
18;bxoeI3RHmdw;#frevo;EPDNVP;0.2;YOLO;videoTest2/bxoeI3RHmdw/bxoeI3RHmdwFiltered.txt;688
19;lzEpkl8Fhck;#frevo;EPDNVP;0.2;YOLO;videoTest2/lzEpkl8Fhck/lzEpkl8FhckFiltered.txt;847
20;2nJlaHlo81I;#frevo;EPDNVP;0.2;YOLO;videoTest2/2nJlaHlo81I/2nJlaHlo81IFiltered.txt;348
21;Ue-Ap47MADY;#frevo;EPDNVP;0.2;YOLO;videoTest2/Ue-Ap47MADY/Ue-Ap47MADYFiltered.txt;811
22;n09Figp0QAk;#frevo;EPDNVP;0.2;YOLO;videoTest2/n09Figp0QAk/n09Figp0QAkFiltered.txt;182
23;cBv4MkFJe3U;#frevo;EPDNVP;0.2;YOLO;videoTest2/cBv4MkFJe3U/cBv4MkFJe3UFiltered.txt;183
24;TD93LFHnIRI;#frevo;EPDNVP;0.2;YOLO;videoTest2/TD93LFHnIRI/TD93LFHnIRIFiltered.txt;1529
25;I01aa3xbM9k;#frevo;EPDNVP;0.2;YOLO;videoTest2/I01aa3xbM9k/I01aa3xbM9kFiltered.txt;140
26;I58rRto4Tp8;#frevo;EPDNVP;0.2;YOLO;videoTest2/I58rRto4Tp8/I58rRto4Tp8Filtered.txt;1776
27;eqOKtu2sF6U;#frevo;EPDNVP;0.2;YOLO;videoTest2/eqOKtu2sF6U/eqOKtu2sF6UFiltered.txt;821
28;8nLQQ7ZXGQ8;#frevo;EPDNVP;0.2;YOLO;videoTest2/8nLQQ7ZXGQ8/8nLQQ7ZXGQ8Filtered.txt;96
29;QjNGtjmyQ5c;#frevo;EPDNVP;0.2;YOLO;videoTest2/QjNGtjmyQ5c/QjNGtjmyQ5cFiltered.txt;1085
30;1yYntpEbJho;#frevo;EPDNVP;0.2;YOLO;videoTest2/1yYntpEbJho/1yYntpEbJhoFiltered.txt;2194
31;M7t9-ozjnEU;#frevo;EPDNVP;0.2;YOLO;videoTest2/M7t9-ozjnEU/M7t9-ozjnEUFiltered.txt;4
32;5gmWRD5ox5Y;#frevo;EPDNVP;0.2;YOLO;videoTest2/5gmWRD5ox5Y/5gmWRD5ox5YFiltered.txt;1827
33;xu9iZA0J7rg;#frevo;EPDNVP;0.2;YOLO;videoTest2/xu9iZA0J7rg/xu9iZA0J7rgFiltered.txt;2316
34;wMuJ02ksp14;#frevo;EPDNVP;0.2;YOLO;videoTest2/wMuJ02ksp14/wMuJ02ksp14Filtered.txt;221
35;ohUUljo_gHk;#frevo;EPDNVP;0.2;YOLO;videoTest2/ohUUljo_gHk/ohUUljo_gHkFiltered.txt;1614
36;vwto-Pi6-m4;#frevo;EPDNVP;0.2;YOLO;videoTest2/vwto-Pi6-m4/vwto-Pi6-m4Filtered.txt;318
37;6iB4W9FAPeU;#frevo;EPDNVP;0.2;YOLO;videoTest2/6iB4W9FAPeU/6iB4W9FAPeUFiltered.txt;563
38;ipHIZmSvZpg;#frevo;EPDNVP;0.2;YOLO;videoTest2/ipHIZmSvZpg/ipHIZmSvZpgFiltered.txt;289
39;46jD9XghP3k;#frevo;EPDNVP;0.2;YOLO;videoTest2/46jD9XghP3k/46jD9XghP3kFiltered.txt;795
40;rqPQFRdDLfw;#frevo;EPDNVP;0.2;YOLO;videoTest2/rqPQFRdDLfw/rqPQFRdDLfwFiltered.txt;802
41;hw45mbJRaaQ;#frevo;EPDNVP;0.2;YOLO;videoTest2/hw45mbJRaaQ/hw45mbJRaaQFiltered.txt;945
42;PmQwILQCEGU;#frevo;EPDNVP;0.2;YOLO;videoTest2/PmQwILQCEGU/PmQwILQCEGUFiltered.txt;3927
43;2D_k0XcIoFQ;#frevo;EPDNVP;0.2;YOLO;videoTest2/2D_k0XcIoFQ/2D_k0XcIoFQFiltered.txt;281
44;n8_e-DG2Uag;#frevo;EPDNVP;0.2;YOLO;videoTest2/n8_e-DG2Uag/n8_e-DG2UagFiltered.txt;522
45;OgZKnliedNc;#frevo;EPDNVP;0.2;YOLO;videoTest2/OgZKnliedNc/OgZKnliedNcFiltered.txt;1982
46;qzQFCewbUH0;#frevo;EPDNVP;0.2;YOLO;videoTest2/qzQFCewbUH0/qzQFCewbUH0Filtered.txt;919
47;_oBWZ5p5wFo;#frevo;EPDNVP;0.2;YOLO;videoTest2/_oBWZ5p5wFo/_oBWZ5p5wFoFiltered.txt;741
48;cJHzw1yDkwg;#frevo;EPDNVP;0.2;YOLO;videoTest2/cJHzw1yDkwg/cJHzw1yDkwgFiltered.txt;4398
49;iYksvzLAnpw;#frevo;EPDNVP;0.2;YOLO;videoTest2/iYksvzLAnpw/iYksvzLAnpwFiltered.txt;254
